"i","Seed","R12","R15","R12R15","R12R23","R12R25","R15R52","R12R25R23","R15R52R23","R12R15R54","R15R52R54","R12R15R23R34","R12R15R23R54","R12R25R23R34","R12R25R23R54","R15R52R23R54","R15R54","R12R23R34","R12R25R54","R15R52R23R34"
132,1.655507746835512e-8,1.9854844258912043e-8,1.3795872328297472e-8,1.4336438863686056e-8,1.209465171072236e-8,1.0116564831905887e-8,4.219874031780172e-9,7.874731439833385e-9,9.703325024627937e-9,1.8285935847945535e-9,0.13852812158140082,0.05194804696090597,0.054112542641318574,0.054112542641318574,0.041125531815388854,0.041125531815388854,0.012987010825929698,0.38961037330616277,0.11688310258578545,0.08658007462049486,0.012987010825929698
133,1.4453856097371584e-8,1.733534713677677e-8,1.2044859887164205e-8,1.251735850215122e-8,1.0560102102460173e-8,8.833079957672665e-9,3.6842785444785574e-9,6.875786955812429e-9,8.472293017552128e-9,1.5965060617397003e-9,0.13852812373186665,0.051948047593887076,0.05411254409681733,0.05411254409681733,0.04112553299659857,0.04112553299659857,0.012987011100218736,0.3896103753755436,0.1168831043999832,0.08658007613797958,0.012987011100218736
134,1.2619328208089807e-8,1.5135537701150735e-8,1.0516090886831601e-8,1.092906599262096e-8,9.220227612103388e-9,7.712404324035153e-9,3.216661668585808e-9,6.003536971017159e-9,7.3974121050708395e-9,1.393875134053682e-9,0.13852812560947042,0.051948048146528855,0.05411254536766128,0.05411254536766128,0.04112553402796661,0.04112553402796661,0.012987011339694645,0.38961037718227254,0.11688310598399852,0.08658007746294157,0.012987011339694645
135,1.101764424321687e-8,1.321485676930069e-8,9.181357599618565e-9,9.542285755943727e-9,8.050336036663846e-9,6.733890236184781e-9,2.808395519758949e-9,5.241917584619817e-9,6.458879803601329e-9,1.216962218981513e-9,0.13852812724883032,0.051948048629028104,0.0541125464772731,0.0541125464772731,0.04112553492849716,0.04112553492849716,0.012987011548775915,0.3896103787596862,0.11688310736703267,0.08658007861980221,0.012987011548775915
136,9.61925093542396e-9,1.153789015639712e-8,8.016032489767527e-9,8.33145502730998e-9,7.0288662851954366e-9,5.87950777150824e-9,2.4519472558017426e-9,4.576900878780923e-9,5.639404096049902e-9,1.0625032172689804e-9,0.13852812868017317,0.05194804905028743,0.05411254744610507,0.05411254744610507,0.0411255357147848,0.0411255357147848,0.012987011731320247,0.3896103801368898,0.11688310857458308,0.08658007962988575,0.012987011731320247
137,8.398346009004766e-9,1.0073716163763621e-8,6.998613808599544e-9,7.274253128678116e-9,6.136991475626362e-9,5.133513030738742e-9,2.1407400979393763e-9,3.996237012269536e-9,4.9238853085429516e-9,9.27648296273417e-10,0.1385281299298914,0.05194804941807952,0.054112548292015686,0.054112548292015686,0.04112553640131993,0.04112553640131993,0.01298701189069573,0.3896103813392947,0.11688310962891302,0.08658008051181192,0.01298701189069573
138,7.332402092477238e-9,8.795335797162956e-9,6.1103288632632004e-9,6.351190397171707e-9,5.358272319002043e-9,4.4821584070107065e-9,1.869031990161003e-9,3.4892289596753993e-9,4.299138274412243e-9,8.099093147368451e-10,0.13852813102102937,0.05194804973919053,0.054112549030598485,0.054112549030598485,0.04112553700075548,0.04112553700075548,0.012987012029842974,0.3896103823890868,0.11688311054946174,0.08658008128183887,0.012987012029842974
139,6.40175105766282e-9,7.679175230302356e-9,5.33478763914943e-9,5.545249213564117e-9,4.678354424038754e-9,3.913439555291445e-9,1.6318096582726733e-9,3.0465357682486846e-9,3.75364968782655e-9,7.071139195778668e-10,0.13852813197370792,0.05194805001954533,0.054112549675469225,0.054112549675469225,0.041125537524139825,0.041125537524139825,0.012987012151329372,0.38961038330563613,0.11688311135320259,0.08658008195416264,0.012987012151329372
140,5.589221115728693e-9,6.704651356787683e-9,4.657680385073937e-9,4.841570531201791e-9,4.084703960301742e-9,3.4168744168659875e-9,1.4246961143358048e-9,2.6600007256228754e-9,3.2773661936978315e-9,6.173654680749573e-10,0.1385281328054953,0.05194805026431678,0.05411255023851668,0.05411255023851668,0.04112553798112019,0.04112553798112019,0.01298701225739646,0.3896103841058543,0.11688311205495576,0.08658008254117858,0.01298701225739646
141,4.8798199741169746e-9,5.8537924337188016e-9,4.066513581451166e-9,4.227180141072991e-9,3.5663768219853825e-9,2.9833102409105244e-9,1.2438699001624667e-9,2.3225012872160487e-9,2.8615093234437037e-9,5.390080362276555e-10,0.13852813353173088,0.051948050478021195,0.05411255073012161,0.05411255073012161,0.0411255383801203,0.0411255383801203,0.012987012350001279,0.3896103848045064,0.11688311266766135,0.08658008305370973,0.012987012350001279
142,4.2604582081713585e-9,5.110906833247837e-9,3.5503794198622118e-9,3.690749638461043e-9,3.113817049017947e-9,2.6047550583915964e-9,1.0859945800694466e-9,2.0278180102187923e-9,2.498413878090336e-9,4.705958678715438e-10,0.1385281341658079,0.05194805066460168,0.05411255115934801,0.05411255115934801,0.04112553872849549,0.04112553872849549,0.012987012430852485,0.3896103854144834,0.11688311320261788,0.08658008350120627,0.012987012430852485
143,3.7197077432880707e-9,4.462293803285505e-9,3.0997545407183953e-9,3.2223876940655666e-9,2.718680799257048e-9,2.2742305119158792e-9,9.481571821496875e-10,1.7705200889834217e-9,2.1813867899987104e-9,4.1086670101528917e-10,0.13852813471942033,0.05194805082750087,0.05411255153411009,0.05411255153411009,0.04112553903266819,0.04112553903266819,0.012987012501441865,0.3896103859470403,0.11688311366969044,0.08658008389191953,0.012987012501441865
144,3.247590991255354e-9,3.895990911361777e-9,2.706324315549014e-9,2.8134577892866413e-9,2.373682634689199e-9,1.9856433368990816e-9,8.278144523875597e-10,1.5458653906449386e-9,1.904583870016867e-9,3.58718479371929e-10,0.13852813520277849,0.05194805096972445,0.05411255186131811,0.05411255186131811,0.0411255392982462,0.0411255392982462,0.01298701256307187,0.3896103864120034,0.11688311407749256,0.0865800842330541,0.01298701256307187
145,2.835396750057559e-9,3.4015535205997362e-9,2.3628294317552454e-9,2.4564190617317064e-9,2.0724612943690326e-9,1.7336731316648771e-9,7.227459300668291e-10,1.349713155453348e-9,1.662902174942765e-9,3.1318901948941724e-10,0.13852813562479716,0.051948051093896615,0.05411255214700569,0.05411255214700569,0.04112553953012601,0.04112553953012601,0.012987012616879642,0.38961038681795207,0.11688311443354496,0.0865800845309006,0.012987012616879642
146,2.4755194702425617e-9,2.9698622362288724e-9,2.0629319491675517e-9,2.1446873318247164e-9,1.8094624848217547e-9,1.5136743530702665e-9,6.3101297875445e-10,1.1784477584106611e-9,1.4518860168082652e-9,2.7343825839760427e-10,0.13852813599326003,0.051948051202308505,0.05411255239644101,0.05411255239644101,0.04112553973258298,0.04112553973258298,0.012987012663857996,0.3896103871723765,0.11688311474441415,0.08658008479095157,0.012987012663857996
147,2.1613189220963903e-9,2.592954775864352e-9,1.8010983570130047e-9,1.8725137524506253e-9,1.5798365313334816e-9,1.3215907354409001e-9,5.509230170097252e-10,1.0289121316088205e-9,1.267644885893727e-9,2.3873275428490674e-10,0.13852813631496314,0.05194805129696045,0.054112552614223916,0.054112552614223916,0.041125539909350146,0.041125539909350146,0.012987012704873735,0.3896103874818163,0.11688311501583352,0.08658008501800273,0.012987012704873735
148,1.886997674291849e-9,2.2638791663628824e-9,1.5724974735700238e-9,1.6348788476528424e-9,1.3793490066899377e-9,1.1538805587599152e-9,4.809982888929272e-10,8.983496238509159e-10,1.1067817781260799e-9,2.084321542751641e-10,0.1385281365958402,0.0519480513795989,0.05411255280437065,0.05411255280437065,0.04112554006368697,0.04112554006368697,0.012987012740683647,0.3896103877519811,0.116883115252809,0.08658008521624133,0.012987012740683647
149,1.6474941233240373e-9,1.9765655626892924e-9,1.3729113046482159e-9,1.4273999894561978e-9,1.2043026924946695e-9,1.0074513913570784e-9,4.199485980991193e-10,7.843532289371316e-10,9.66330608596716e-10,1.819773796595844e-10,0.13852813684107204,0.05194805145174865,0.05411255297038792,0.05411255297038792,0.04112554019843941,0.04112554019843941,0.01298701277194847,0.3896103879878557,0.11688311545971136,0.08658008538932342,0.01298701277194847
150,1.4383890999790634e-9,1.7257143271027454e-9,1.1986572161329855e-9,1.2462506091024645e-9,1.051469436572699e-9,8.796031064362003e-10,3.6664750266626393e-10,6.848212492325065e-10,8.437015598516495e-10,1.5888031061914304e-10,0.13852813705518205,0.05194805151474094,0.05411255311533751,0.05411255311533751,0.0411255403160924,0.0411255403160924,0.012987012799245077,0.3896103881937924,0.11688311564035676,0.08658008554044114,0.012987012799245077
151,1.2558243295971053e-9,1.5066983063970187e-9,1.046519984589763e-9,1.0880896548935368e-9,9.180306519622302e-10,7.679781238431926e-10,3.201115310503441e-10,5.979185792741045e-10,7.366333594074744e-10,1.3871478013336992e-10,0.13852813724211965,0.051948051569738064,0.05411255324189274,0.05411255324189274,0.04112554041881558,0.04112554041881558,0.012987012823077125,0.38961038837359097,0.11688311579807718,0.08658008567238161,0.012987012823077125
152,1.0964312416097804e-9,1.3154775064081427e-9,9.136924721826352e-10,9.499999974000349e-10,8.015253619514491e-10,6.705179612983252e-10,2.7948203610170957e-10,5.22042897378224e-10,6.431516083003588e-10,1.2110871092213474e-10,0.1385281374053331,0.051948051617754794,0.054112553352387745,0.054112553352387745,0.041125540508503367,0.041125540508503367,0.012987012843884342,0.38961038853056895,0.11688311593578178,0.08658008578757832,0.012987012843884342
153,9.572688147900774e-10,1.148524591341128e-9,7.977238312895743e-10,8.294346474709132e-10,6.998048344441975e-10,5.854252953266091e-10,2.44009352144304e-10,4.557951433597037e-10,5.615323937128263e-10,1.0573725035312254e-10,0.1385281375478331,0.0519480516596771,0.054112553448860484,0.054112553448860484,0.041125540586809804,0.041125540586809804,0.012987012862050649,0.3896103886676228,0.11688311605601058,0.08658008588815602,0.012987012862050649
154,8.357693113744138e-10,1.0027598348635505e-9,6.964742831273074e-10,7.241697962957013e-10,6.109929701837327e-10,5.111308334451785e-10,2.1303896285052283e-10,3.9795373922349813e-10,4.902705158815068e-10,9.231677665800858e-11,0.1385281376722483,0.0519480516962785,0.05411255353309034,0.05411255353309034,0.04112554065517907,0.04112554065517907,0.012987012877911236,0.3896103887872814,0.1168831161609813,0.08658008597596982,0.012987012877911236
155,7.296908987768921e-10,8.754943240340299e-10,6.080756359964939e-10,6.322638123661653e-10,5.334517152525658e-10,4.4626438766319087e-10,1.859994247029744e-10,3.474520784740237e-10,4.28051744348419e-10,8.059966587439522e-11,0.13852813778087378,0.05194805172823435,0.05411255360663092,0.05411255360663092,0.041125540714872136,0.041125540714872136,0.012987012891758753,0.38961038889175253,0.11688311625263026,0.08658008605263945,0.012987012891758753
156,6.370762847013635e-10,7.643803691805876e-10,5.308968146602458e-10,5.520214398653744e-10,4.657508607419765e-10,3.896296166406744e-10,1.623918232247e-10,3.033588697691842e-10,3.7372859273398396e-10,7.036972296479973e-11,0.13852813787571336,0.05194805175613426,0.054112553670838684,0.054112553670838684,0.041125540766989946,0.041125540766989946,0.012987012903848703,0.38961038898296385,0.11688311633264802,0.08658008611957911,0.012987012903848703
157,5.562166024123444e-10,6.673682056144481e-10,4.635137648301501e-10,4.819625387945019e-10,4.066416732450265e-10,3.4018197135555205e-10,1.4178056743894985e-10,2.6486097312357837e-10,3.2629916594079067e-10,6.143819281721231e-11,0.13852813795851657,0.05194805178049303,0.05411255372689797,0.05411255372689797,0.041125540812493776,0.041125540812493776,0.012987012914404163,0.3896103890625984,0.11688311640251065,0.08658008617802355,0.012987012914404163
158,4.8561987979847e-10,5.826681890018626e-10,4.0468317745975015e-10,4.207947907913659e-10,3.550338703548535e-10,2.9700943808127524e-10,1.2378535271009064e-10,2.312484127004226e-10,2.8488869023039244e-10,5.3640277529969856e-11,0.13852813803081096,0.05194805180176012,0.05411255377584285,0.05411255377584285,0.04112554085222292,0.04112554085222292,0.012987012923619892,0.3896103891321254,0.1168831164635069,0.08658008622905085,0.012987012923619892
159,4.239835104394334e-10,5.087177874533714e-10,3.5331954802540437e-10,3.673898676371942e-10,3.099755169412798e-10,2.5931572396308146e-10,1.0807414367411274e-10,2.0190129026413413e-10,2.4873338598836985e-10,4.6832095724235693e-11,0.1385281380939302,0.05194805182032792,0.05411255381857615,0.05411255381857615,0.04112554088691018,0.04112554088691018,0.012987012931665933,0.3896103891928279,0.11688311651676198,0.08658008627360227,0.012987012931665933
160,3.7017021872981296e-10,4.4415276178976795e-10,3.084751475089533e-10,3.207626232322562e-10,2.706354717649627e-10,2.264055754440567e-10,9.43570477881995e-11,1.76278358329189e-10,2.1716638611171245e-10,4.0888027782523444e-11,0.13852813814903867,0.05194805183653904,0.05411255385588616,0.05411255385588616,0.04112554091719537,0.04112554091719537,0.012987012938690748,0.38961038924582586,0.1168831165632583,0.08658008631249962,0.012987012938690748
161,3.2318707558333666e-10,3.877820026340478e-10,2.6932253552106017e-10,2.8005292551975556e-10,2.362880609579546e-10,1.9767195905863235e-10,8.238096646112321e-11,1.539070425769847e-10,1.8960544060886607e-10,3.569839803188137e-11,0.13852813819715307,0.0519480518506926,0.05411255388846112,0.05411255388846112,0.04112554094363712,0.04112554094363712,0.012987012944823951,0.3896103892920971,0.11688311660385362,0.08658008634646046,0.012987012944823951
162,2.8216717752852854e-10,3.3856556037982037e-10,2.351392929097147e-10,2.4450979347514474e-10,2.0629969591601954e-10,1.7258486840214247e-10,7.19249250730023e-11,1.3437472978118444e-10,1.6554218088808566e-10,3.11674511069012e-11,0.13852813823916102,0.051948051863049745,0.05411255391690194,0.05411255391690194,0.041125540966723176,0.041125540966723176,0.012987012950178711,0.38961038933249553,0.11688311663929682,0.08658008637611125,0.012987012950178711
163,2.463536511499076e-10,2.955954629399977e-10,2.0529469215064967e-10,2.1347754674951964e-10,1.8011718896550119e-10,1.5068155103065142e-10,6.279599571886821e-11,1.1732116077279076e-10,1.445327459280968e-10,2.7211585155306013e-11,0.1385281382758375,0.05194805187383848,0.05411255394173326,0.05411255394173326,0.041125540986879386,0.041125540986879386,0.012987012954853829,0.3896103893677664,0.11688311667024177,0.08658008640199899,0.012987012954853829
164,2.1508568773472703e-10,2.58078967568762e-10,1.7923805957092992e-10,1.863837126423971e-10,1.572575514446257e-10,1.3155797519575473e-10,5.482573744664236e-11,1.0243178831652745e-10,1.261895976041568e-10,2.3757809287629326e-11,0.13852813830785912,0.051948051883257886,0.054112553963413176,0.054112553963413176,0.04112554100447756,0.04112554100447756,0.012987012958935567,0.3896103893985606,0.11688311669725936,0.08658008642460123,0.012987012958935567
165,1.8778635044531936e-10,2.2532393792123213e-10,1.5648861467343882e-10,1.6272846746342374e-10,1.3729908615112642e-10,1.1486137915514802e-10,4.7867088308275724e-11,8.94319775334821e-11,1.1017437434332082e-10,2.0742396809838704e-11,0.13852813833581668,0.051948051891481745,0.05411255398234162,0.05411255398234162,0.041125541019842324,0.041125541019842324,0.01298701296249924,0.3896103894254463,0.11688311672084799,0.08658008644433493,0.01298701296249924
166,1.6395192904264422e-10,1.9672607669532338e-10,1.3662659908438494e-10,1.4207541762041816e-10,1.1987360995743724e-10,1.0028376574130132e-10,4.179165187911685e-11,7.80819420176299e-11,9.619165140763768e-11,1.810970939000777e-11,0.13852813836022596,0.05194805189866181,0.054112553998867774,0.054112553998867774,0.04112554103325712,0.04112554103325712,0.0129870129656106,0.38961038944891957,0.11688311674144285,0.08658008646156413,0.0129870129656106
167,1.4314264574107784e-10,1.717577784107174e-10,1.1928553144115485e-10,1.240435504631218e-10,1.0465966322022718e-10,8.755622228427469e-11,3.64873281788471e-11,6.817232234081039e-11,8.39834928047496e-11,1.5811170463939202e-11,0.13852813838153727,0.051948051904930556,0.054112554013296524,0.054112554013296524,0.04112554104496941,0.04112554104496941,0.012987012968327057,0.38961038946941356,0.1168831167594239,0.0865800864766067,0.012987012968327057
168,1.2497454070471029e-10,1.4995839675082713e-10,1.0414544531289465e-10,1.083002064726899e-10,9.137658079597419e-11,7.644396119084875e-11,3.185624528184115e-11,5.952032547089923e-11,7.332469440907021e-11,1.3804368938170975e-11,0.1385281384001438,0.05194805191040366,0.05411255402589405,0.05411255402589405,0.04112554105519526,0.04112554105519526,0.012987012970698732,0.38961038948730636,0.11688311677512285,0.08658008648974014,0.012987012970698732
169,1.0911238746142014e-10,1.3092574697547336e-10,9.092698538443594e-11,9.455494321326287e-11,7.977931535329267e-11,6.674198976044915e-11,2.781295345281373e-11,5.1966353958741825e-11,6.40186306115996e-11,1.2052276652857769e-11,0.13852813841638884,0.05194805191518209,0.05411255403689275,0.05411255403689275,0.041125541064123305,0.041125541064123305,0.012987012972769389,0.3896103895029282,0.11688311678882933,0.08658008650120673,0.012987012972769389
170,9.526350751439373e-11,1.1430868668523207e-10,7.938625297026425e-11,8.255417790058546e-11,6.965391753813e-11,5.827132941312175e-11,2.4282848487463718e-11,4.53710627708176e-11,5.5893627936779065e-11,1.0522565165961468e-11,0.13852813843057207,0.05194805191935403,0.05411255404649555,0.05411255404649555,0.04112554107191826,0.04112554107191826,0.01298701297457723,0.38961038951656723,0.11688311680079623,0.08658008651121803,0.01298701297457723
171,8.317237002218224e-11,9.980063810268532e-11,6.931030575135141e-11,7.207650979632327e-11,6.08135896549899e-11,5.087571462943096e-11,2.1200795166892308e-11,3.961278952246295e-11,4.879979877519576e-11,9.187009252732806e-12,0.1385281384429552,0.05194805192299646,0.054112554054879594,0.054112554054879594,0.04112554107872392,0.04112554107872392,0.012987012976155616,0.38961038952847515,0.11688311681124432,0.08658008651995873,0.012987012976155616
172,7.261587690398219e-11,8.71339323975336e-11,6.051322869894945e-11,6.292863616982533e-11,5.309524009894383e-11,4.441871074294326e-11,1.8509925426882082e-11,3.4585310745680886e-11,4.260627686011077e-11,8.020966114429887e-12,0.13852813845376666,0.051948051926176575,0.054112554062199565,0.054112554062199565,0.04112554108466584,0.04112554108466584,0.012987012977533668,0.3896103895388717,0.11688311682036635,0.08658008652759008,0.012987012977533668
173,6.339924637386138e-11,7.60748717416565e-11,5.283270368859961e-11,5.4941786512459796e-11,4.635647500402289e-11,3.87811974456577e-11,1.6160589066802098e-11,3.019588283264456e-11,3.719880351976163e-11,7.0029206871170766e-12,0.13852813846320594,0.05194805192895306,0.05411255406859051,0.05411255406859051,0.04112554108985363,0.04112554108985363,0.012987012978736813,0.3896103895479487,0.11688311682833064,0.08658008653425289,0.012987012978736813
174,5.535241894948667e-11,6.641941801612785e-11,4.6127014509107173e-11,4.7968609244897155e-11,4.04729716336414e-11,3.385917160746754e-11,1.4109437637429614e-11,2.6363531541476664e-11,3.247762020246877e-11,6.114088660992111e-12,0.1385281384714472,0.05194805193137715,0.05411255407417033,0.05411255407417033,0.04112554109438302,0.04112554109438302,0.01298701297978725,0.38961038955587357,0.1168831168352841,0.08658008654007007,0.01298701297978725
175,4.832691962128259e-11,5.798942864885279e-11,4.0272432004851436e-11,4.188045350087491e-11,3.5336185076440645e-11,2.956182889659374e-11,1.2318624604281167e-11,2.30175585312758e-11,2.8355628416777494e-11,5.3380698855016985e-12,0.1385281384786425,0.05194805193349357,0.054112554079041975,0.054112554079041975,0.04112554109833755,0.04112554109833755,0.012987012980704364,0.38961038956279265,0.11688311684135505,0.08658008654514895,0.012987012980704364
176,4.219311828473518e-11,5.0629370151916006e-11,3.5160931103767584e-11,3.656499585576624e-11,3.085134595599444e-11,2.580988882730279e-11,1.0755107028463448e-11,2.0096237392959623e-11,2.4756783158131896e-11,4.660545765172277e-12,0.13852813848492457,0.05194805193534136,0.05411255408329532,0.05411255408329532,0.04112554110179018,0.04112554110179018,0.012987012981505074,0.38961038956883354,0.11688311684665548,0.08658008654958323,0.012987012981505074
177,3.6837837887057255e-11,4.4203448737911584e-11,3.069819760707344e-11,3.192416822892766e-11,2.693571222838953e-11,2.2534132348755463e-11,9.3900358801722e-12,1.7545675134919166e-11,2.1614690197674517e-11,4.069015062755352e-12,0.13852813849040932,0.05194805193695463,0.05411255408700884,0.05411255408700884,0.04112554110480462,0.04112554110480462,0.012987012982204156,0.38961038957410765,0.11688311685128318,0.08658008655345471,0.012987012982204156
178,3.216226615523845e-11,3.859310508687651e-11,2.6801887963307368e-11,2.7872348742526724e-11,2.3517042826635515e-11,1.9674125007181063e-11,8.198223735345659e-12,1.5318818132019552e-11,1.8871381366961212e-11,3.552563234941662e-12,0.13852813849519793,0.05194805193836313,0.05411255409025104,0.05411255409025104,0.04112554110743647,0.04112554110743647,0.012987012982814508,0.38961038957871236,0.11688311685532353,0.08658008655683483,0.012987012982814508
179,2.8080132373996647e-11,3.3694827051783035e-11,2.340010991714471e-11,2.433478216870126e-11,2.0532265001492374e-11,1.7177102134909148e-11,7.157680033792107e-12,1.3374584209284042e-11,1.6476245253894127e-11,3.1016610446100876e-12,0.13852813849937878,0.051948051939592864,0.05411255409308175,0.05411255409308175,0.04112554110973429,0.04112554110973429,0.012987012983347392,0.38961038958273264,0.11688311685885108,0.08658008655978595,0.012987012983347392
180,2.4516115572681685e-11,2.941823995468235e-11,2.0430095998897935e-11,2.124620083084697e-11,1.7926310780003008e-11,1.4996995507143742e-11,6.249205323703224e-12,1.1677104856691634e-11,1.4385093590453103e-11,2.7079887337614693e-12,0.138528138503029,0.05194805194066652,0.05411255409555319,0.05411255409555319,0.04112554111174048,0.04112554111174048,0.012987012983812642,0.38961038958624267,0.11688311686193092,0.08658008656236252,0.012987012983812642
181,2.1404454749995163e-11,2.5684439245652265e-11,1.7837045378776562e-11,1.8549620521607457e-11,1.5651101081603433e-11,1.3093583515770517e-11,5.456037005836937e-12,1.0195063601720075e-11,1.2559346114630845e-11,2.3642825129107702e-12,0.13852813850621593,0.0519480519416039,0.05411255409771096,0.05411255409771096,0.041125541113492044,0.041125541113492044,0.01298701298421884,0.38961038958930716,0.11688311686461987,0.08658008656461207,0.01298701298421884
182,1.868773549326501e-11,2.2424534767085917e-11,1.557311271654084e-11,1.619528922789169e-11,1.3664658754626496e-11,1.1431749187004764e-11,4.763540040886923e-12,8.901118338967012e-12,1.0965318873442322e-11,2.0642005344753094e-12,0.13852813850899837,0.05194805194242231,0.05411255409959486,0.05411255409959486,0.04112554111502131,0.04112554111502131,0.012987012984573481,0.38961038959198274,0.11688311686696753,0.0865800865665761,0.012987012984573481
183,1.631583060373522e-11,1.9578379768995785e-11,1.359652534944715e-11,1.4139769271466581e-11,1.1930334173501316e-11,9.980832358282989e-12,4.15893691318359e-12,7.77139696403359e-12,9.573602841232827e-12,1.8022058771992359e-12,0.13852813851142767,0.05194805194313684,0.054112554101239656,0.054112554101239656,0.041125541116356475,0.041125541116356475,0.012987012984883112,0.38961038959431865,0.11688311686901723,0.08658008656829087,0.012987012984883112
184,1.4244975180953446e-11,1.7093461228867786e-11,1.1870812529398764e-11,1.2345135934319804e-11,1.0416129112800671e-11,8.714064066119105e-12,3.631071868200697e-12,6.785057010369803e-12,8.358521392898039e-12,1.5734643825282343e-12,0.13852813851354864,0.05194805194376068,0.054112554102675695,0.054112554102675695,0.04112554111752218,0.04112554111752218,0.012987012985153442,0.3896103895963581,0.11688311687080678,0.086580086569788,0.012987012985153442
185,1.2436959100293971e-11,1.4923931005024776e-11,1.0364132487675647e-11,1.07782777864232e-11,9.094106426765587e-12,7.608072712685696e-12,3.170205073737503e-12,5.923901167857829e-12,7.297656625742647e-12,1.3737554578848163e-12,0.1385281385154004,0.051948051944305344,0.05411255410392947,0.05411255410392947,0.041125541118539936,0.041125541118539936,0.012987012985389462,0.3896103895981387,0.1168831168723692,0.0865800865710951,0.012987012985389462
186,1.0858421983718197e-11,1.3029759950316246e-11,9.048684910668727e-12,9.410285809359489e-12,7.939874645451049e-12,6.642452902582653e-12,2.7678329067768343e-12,5.172041592290187e-12,6.371435793339873e-12,1.1993942010496841e-12,0.13852813851701715,0.051948051944780874,0.054112554105024115,0.054112554105024115,0.041125541119428524,0.041125541119428524,0.012987012985595525,0.38961038959969335,0.11688311687373332,0.08658008657223631,0.012987012985595525
187,9.480237655015505e-12,1.1375999381148492e-11,7.9001979859934e-12,8.215920047089478e-12,6.932137980362005e-12,5.799388997017368e-12,2.4165310500721083e-12,4.515606814569382e-12,5.562770223312425e-12,1.0471634087430415e-12,0.13852813851842868,0.05194805194519605,0.05411255410597983,0.05411255410597983,0.04112554112020433,0.04112554112020433,0.012987012985775434,0.38961038960105066,0.1168831168749243,0.08658008657323268,0.012987012985775434
188,8.276976721878921e-12,9.932136277236862e-12,6.897480554282013e-12,7.173143945131572e-12,6.052303438857641e-12,5.063326441745885e-12,2.109817503385686e-12,3.942485843992971e-12,4.856740058868509e-12,9.142542148755372e-13,0.13852813851966106,0.05194805194555853,0.054112554106814245,0.054112554106814245,0.04112554112088167,0.04112554112088167,0.012987012985932508,0.3896103896022357,0.11688311687596412,0.0865800865741026,0.012987012985932508
189,7.226437368717366e-12,8.671530316521119e-12,6.022031103243639e-12,6.2627177879672716e-12,5.284137799935995e-12,4.420684806214904e-12,1.842032981752367e-12,3.4421047458689033e-12,4.240319009035706e-12,7.982142631668025e-13,0.13852813852073703,0.051948051945875005,0.05411255410754276,0.05411255410754276,0.04112554112147304,0.04112554112147304,0.012987012986069647,0.3896103896032703,0.11688311687687196,0.0865800865748621,0.012987012986069647
190,6.309235702687854e-12,7.570922359325156e-12,5.257696389396754e-12,5.467843734598e-12,4.613468123691081e-12,3.859607240642606e-12,1.6082364939553936e-12,3.00523157257115e-12,3.702134030419339e-12,6.969024578481893e-13,0.13852813852167645,0.05194805194615131,0.054112554108178806,0.054112554108178806,0.04112554112198936,0.04112554112198936,0.01298701298618938,0.3896103896041736,0.11688311687766458,0.08658008657552521,0.01298701298618938
191,5.50844809426978e-12,6.6100053139060145e-12,4.5903733885787484e-12,4.773855903961611e-12,4.0279202697176975e-12,3.3697417294642775e-12,1.4041141744973326e-12,2.6238060500325545e-12,3.2322555075729415e-12,6.08449457540387e-13,0.13852813852249662,0.05194805194639255,0.054112554108734126,0.054112554108734126,0.04112554112244014,0.04112554112244014,0.012987012986293915,0.38961038960496225,0.11688311687835659,0.08658008657610415,0.012987012986293915
192,4.809298913074001e-12,5.77104946633418e-12,4.007749075811273e-12,4.167949792922912e-12,3.5166906008312244e-12,2.942050106030116e-12,1.2258996868927952e-12,2.290790878218494e-12,2.8220140615840646e-12,5.312231833655708e-13,0.1385281385232127,0.051948051946603166,0.05411255410921897,0.05411255410921897,0.04112554112283372,0.04112554112283372,0.012987012986385183,0.3896103896056508,0.11688311687896077,0.08658008657660961,0.012987012986385183
193,4.1988878971838395e-12,5.038575362403045e-12,3.499073233103721e-12,3.638946035106304e-12,3.070346660598482e-12,2.568641305490049e-12,1.0703047296162544e-12,2.0000419027467654e-12,2.4638406076196248e-12,4.637987048728593e-13,0.13852813852383788,0.051948051946787054,0.05411255410964227,0.05411255410964227,0.04112554112317734,0.04112554112317734,0.012987012986464866,0.389610389606252,0.11688311687948828,0.08658008657705092,0.012987012986464866
194,3.6659521256181985e-12,4.399068206512349e-12,3.0549600931877434e-12,3.1770841423206495e-12,2.68065314762909e-12,2.24262577987494e-12,9.344583624457087e-13,1.7461947628644136e-12,2.151126710996634e-12,4.0493194813222056e-13,0.13852813852438373,0.0519480519469476,0.05411255411001185,0.05411255411001185,0.04112554112347734,0.04112554112347734,0.012987012986534435,0.38961038960677685,0.11688311687994883,0.08658008657743622,0.012987012986534435
195,3.2006582019820427e-12,3.840728508389122e-12,2.6672151592380388e-12,2.773842423419753e-12,2.340419976210244e-12,1.957988389728696e-12,8.158540336910565e-13,1.5245659248771646e-12,1.878102665753147e-12,3.5353674087598253e-13,0.1385281385248603,0.051948051947087764,0.05411255411033452,0.05411255411033452,0.04112554112373927,0.04112554112373927,0.012987012986595175,0.3896103896072351,0.11688311688035093,0.08658008657777262,0.012987012986595175
